Date,IYZ,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-06-09,406600,6008900,43699500,92833100,15074600,7353900,13735400,3636100.0,18641800,10371100,4344800
2020-06-10,1287100,5192400,40488500,110848900,16694200,12194800,9877800,3956600.0,12526000,10519700,3891900
2020-06-11,519200,29098400,48152200,233116600,26054800,19871000,14738500,17916000.0,34710200,39561900,6867600
2020-06-12,376100,13931900,42817500,127502900,29161900,21643500,17837500,7645100.0,23202400,19397200,5994700
2020-06-15,340100,6885700,32847400,92469500,18116200,14962000,11366700,5146600.0,16717000,14521800,4996500
2020-06-16,617700,9502400,32041900,108121300,20563200,13967900,10840300,6559300.0,17113300,13272800,5083400
2020-06-17,234000,4025400,23368000,56320900,9448200,8662100,8388400,3553800.0,12187200,9086200,3174900
2020-06-18,212400,3567600,18468900,61206500,8632800,6858600,6022600,2261000.0,13253800,7115200,2766800
2020-06-19,515400,7418500,26967100,99903900,15601300,15640000,10777200,5057400.0,29265800,12177000,6692000
2020-06-22,264500,3369400,19448200,47929500,7932000,7369000,9039600,2525400.0,12953200,6889200,2837900
2020-06-23,544400,3116000,14805800,47218900,8849600,9514000,7951000,2444900.0,12622200,5369900,3673600
2020-06-24,1210600,5653000,32363000,90217500,16922800,12712800,14343200,6262800.0,14269200,15739700,5981300
2020-06-25,382400,5254700,24017200,110208900,11623700,10267200,12128900,3520100.0,21751200,10506300,4884600
2020-06-26,733600,8172900,33861100,123959100,21429900,22137800,14476500,4398900.0,28731700,16631400,5748200
2020-06-29,563000,4939100,19452800,69107100,10864700,9273600,9654200,4052700.0,14865300,7490200,3911300
2020-06-30,653600,3938900,20943400,60653100,8868500,8250000,7379800,3640600.0,16871900,9183000,3364900
2020-07-01,791400,8146100,24573400,60500300,9789000,10854600,7261600,5182500.0,19888700,10932800,5586300
2020-07-02,345000,8032900,20779200,50841900,8279800,9572300,6857200,2586000.0,12147600,6502400,3664300
2020-07-06,356500,7864200,22542200,60271700,10815400,8023100,10091300,3206300.0,15387700,6374400,3557900
2020-07-07,311700,7448700,20910900,43810900,6111800,7931800,8161000,2668600.0,11340500,5913200,3446600
2020-07-08,280000,9166800,20650900,53046100,8576500,6663500,9328000,11063900.0,12179700,5624900,2739900
2020-07-09,825000,15729400,30543600,71163700,16782900,8883900,7672500,6024700.0,17875200,10521700,3112400
2020-07-10,426500,4657100,25228000,94440600,9255300,7362300,14142800,5978400.0,13583200,10502700,6456200
2020-07-13,652100,9034600,37223800,102487100,14570100,14455200,10906200,10021700.0,17765800,10167200,6641300
2020-07-14,814500,9434100,34221100,102468300,12689500,15026600,14270100,6206300.0,33947100,10889900,5736900
2020-07-15,662400,8228600,25902500,90561800,15472400,11889600,14952700,7492500.0,13470200,9606900,3752900
2020-07-16,377600,5564400,18822800,74678500,13017100,8590300,7770200,3339300.0,15063200,6412200,3024700
2020-07-17,436100,4077800,17716900,47033200,8605200,6355200,6321700,8696300.0,22950800,7548600,3094600
2020-07-20,191100,3593200,20076500,40127600,9404600,8509200,6818600,2792300.0,12127600,6776300,2735800
2020-07-21,292200,3777100,36170200,46491300,9344300,9397400,7847300,5930700.0,15108000,7458600,2657900
2020-07-22,265400,2949700,19621700,44437400,7620200,7514000,7022700,21831500.0,14847100,5648400,2660500
2020-07-23,929200,4414000,21043900,49916100,7538000,11674800,9468000,9896100.0,19138700,6970100,3433800
2020-07-24,239600,5863500,19950600,41245600,10061400,11455800,6809200,3388800.0,17698500,6241000,3143600
2020-07-27,321300,3640900,18231000,43060200,6198400,8454000,6801900,3487800.0,11319300,5934200,2449700
2020-07-28,333200,4570100,17776900,35370500,5964500,8912700,6699300,3591000.0,18896000,6239400,2559800
2020-07-29,227000,4111500,17215000,36491600,6935400,6593500,7486400,3072600.0,9102800,5449800,2247500
2020-07-30,287500,7021100,32833700,53994600,9118700,10778400,10901300,3104000.0,12737900,5349200,3970400
2020-07-31,516200,5270700,24774100,50115900,9836300,12592900,10277200,4594400.0,12114000,6920400,3835500
2020-08-03,215600,5538900,21103400,42982100,12737000,12163500,8614400,4743600.0,9651900,8811800,2794400
2020-08-04,126100,7917500,22572100,30754400,6560900,8985800,7417400,4030600.0,20831800,6092900,2670100
2020-08-05,138400,5896500,30758700,34860700,8520900,6480100,7143600,2729100.0,11829300,4406600,3268400
2020-08-06,385500,6969700,19190700,33115400,5880600,8199700,11983700,2887800.0,13788000,5369700,2156100
2020-08-07,344400,3985800,18376600,63302800,12952100,13738100,9175700,4065400.0,15471100,4274000,2976500
2020-08-10,185800,3339100,26308100,45436100,15626800,8240600,4345600,2986400.0,10604300,4640200,2280200
2020-08-11,210400,4487600,26513100,73758600,17263700,9422200,8633500,5520100.0,25498000,8115900,3546800
2020-08-12,153700,3964500,25532700,58793600,12587200,7098400,8021600,4035200.0,17285300,8205500,3815400
2020-08-13,184700,8426000,15761000,35222500,13298800,5726800,5857100,4096600.0,15813600,5323300,2371400
2020-08-14,128800,2589800,13279700,28276900,5909700,4167100,3776300,2416800.0,8668300,3826200,1687000
2020-08-17,160100,1859800,14255800,53397000,5898700,4087300,5172900,2824900.0,9510200,4610200,1609000
2020-08-18,126200,2382000,14348800,35502500,5145500,4465000,4927300,2603600.0,12147300,4220500,2587700
2020-08-19,102600,3104700,14793900,59847200,6297900,7119700,5871600,4328900.0,9021400,6308100,2655200
2020-08-20,190900,2331200,19107700,45586100,10529300,6401500,10178600,3032800.0,12966000,4938300,1663300
2020-08-21,131900,2756300,17347800,35349200,7113600,7644300,5713900,2155700.0,9466700,6466700,1823800
2020-08-24,126700,3531600,24827000,51010900,10171400,8220300,6978500,3438400.0,7492900,6363200,2642200
2020-08-25,130500,2877400,20118500,55236900,12076100,9314100,4517100,3226600.0,11786600,5096500,2598900
2020-08-26,113300,2381400,18001200,30646600,6538500,8231500,5375300,2231400.0,11664900,6995300,2791900
2020-08-27,365600,3648800,22259700,66463900,10260100,9087100,8711200,3098400.0,19453600,7775200,3085400
2020-08-28,79000,2422900,14575100,49170600,10323900,6546300,6868200,1583700.0,8497900,5159600,2137800
2020-08-31,70700,3054700,18791500,52259000,9908100,9520000,7661200,3522700.0,9987800,6721100,3512500
2020-09-01,156900,9232800,18260500,42036100,14431600,12806300,9723000,4280200.0,13310200,10999300,4952200
2020-09-02,1101500,11455600,23850200,48432500,15333500,20197500,11174600,4663200.0,18649200,8495800,4077100
2020-09-03,289400,14445600,39442300,98405500,19995100,27081000,26304400,8943100.0,19435700,13337300,7571000
2020-09-04,214600,13963200,34341000,111105500,21632400,31272100,15604800,9308100.0,17896100,14715500,6669900
2020-09-08,386300,8232900,49218800,84687600,14913700,23930200,16316600,6823000.0,14495400,9660200,7606300
2020-09-09,376800,6618100,24977600,52321200,16222000,18391900,12848500,4081600.0,15434700,8200800,3712900
2020-09-10,309700,7117300,37003300,55515300,16547200,16054900,11060600,6048400.0,18140200,9186200,6276900
2020-09-11,629500,9721900,25397300,69285700,16124400,18583200,10212500,5445000.0,12666300,8764300,3798200
2020-09-14,516100,5781400,19444200,51021000,9641800,12365100,6397000,3205600.0,10463600,5846900,2778300
2020-09-15,417100,4305600,25610400,48459900,13583700,9130200,5672900,2947800.0,11671300,5580500,2706000
2020-09-16,464800,9570600,35886100,62119900,10296200,9818500,7270700,3545400.0,11541100,7193300,2607900
2020-09-17,475300,11613300,22356700,47334200,19265500,15201800,10108700,3656800.0,11387700,7597300,4424600
2020-09-18,259700,9455000,26406400,61707200,13358700,20918800,9988900,6254300.0,15984800,8649300,5423600
2020-09-21,137000,8035400,30719600,72307300,23188100,19190900,11326200,6227100.0,15185600,8783000,4217900
2020-09-22,167200,5863700,22348700,84561500,7512500,12768700,7148600,4578000.0,10623700,7833300,3819000
2020-09-23,362900,7441800,26484600,54282500,16388700,11853900,7015900,4330800.0,10788200,7681900,3965300
2020-09-24,260000,11004700,35243800,56512300,12111100,15919300,9141700,4926400.0,15664100,8434600,4498500
2020-09-25,300700,4434500,27558400,46026600,7346900,9663300,7432100,2765000.0,11288000,6769000,2514000
2020-09-28,275400,4285300,26376000,62803500,7409600,8736600,6077600,2802800.0,10179800,6511100,2662400
2020-09-29,330700,5666700,23800900,53250800,9633000,10425500,8150400,2217600.0,9217900,5402700,3027700
2020-09-30,658000,6173600,24574500,66732200,12184900,11159200,8284100,4386100.0,12104100,7565500,4474400
2020-10-01,376000,14577400,28365200,65766100,14045400,13538200,9262900,5842200.0,13071000,9113200,3879400
2020-10-02,549600,13926600,28705200,63368100,17895400,18625800,7463000,4494600.0,16945000,8628700,4090800
2020-10-05,208100,9320700,31572200,58911700,8880800,6135300,4501200,2185900.0,11038400,6661200,2320400
2020-10-06,310200,15679400,31111600,88404900,12587300,13431100,6552800,4225600.0,16388400,7747200,3977200
2020-10-07,152300,7138900,21043000,53815200,10049900,6496200,8073100,2158300.0,12201800,7873100,2502900
2020-10-08,72400,6291600,30563100,57646300,16341600,5054800,6659000,2208700.0,13617800,5942700,2532900
2020-10-09,470600,4773800,25517900,52031600,12603500,7212700,7894700,2617400.0,8545600,5636300,3681300
2020-10-12,197700,4065600,16684600,45931400,8662000,9581900,8685600,2747100.0,7485100,5065000,3197200
2020-10-13,541200,5170600,25383800,60377800,11004600,8806900,7505700,4258700.0,10105200,6773600,3413100
2020-10-14,214000,4383500,27244000,48982200,10052300,7267000,6566200,7041600.0,11169400,5999900,3805400
2020-10-15,251300,4374900,20353900,41637200,12063800,6592500,6650000,3691200.0,9562000,6197700,2379000
2020-10-16,112400,10082500,18711500,40103600,9422400,5772100,6701200,2730500.0,8040500,7462100,2105500
2020-10-19,131300,5413800,25186000,42989000,8531000,8308200,7733900,3782500.0,13301500,8308500,2577000
2020-10-20,211700,4199900,22990300,67293900,9806800,7283300,7660200,5962200.0,12489700,7421100,4257100
2020-10-21,175100,3900200,24657600,44307200,8009000,6085900,7013900,3566700.0,7100000,5474300,2769900
2020-10-22,216600,3533200,32824200,39511800,6878200,6743200,7779700,3013900.0,7606000,6127100,2067800
2020-10-23,170200,4116500,24987700,45092700,8038300,5156400,5094100,2194100.0,7242500,5697900,1957500
2020-10-26,146400,7416800,30401000,54015100,10692400,9094600,9352300,3322600.0,10381600,8135500,3150000
2020-10-27,127700,4656500,21596800,46083300,8736000,9532400,5331400,2760300.0,9800900,6893100,3120500
2020-10-28,172300,7712300,40549100,89288300,17321800,16378300,10980600,5331500.0,17013300,11431700,4586300
2020-10-29,624100,7543400,37252100,60908400,14272900,9704500,8942700,4989600.0,14923900,15974200,3033900
2020-10-30,313700,7339900,37899700,66221600,15374700,12924300,10093200,5662400.0,17412300,10741700,4991600
2020-11-02,162100,7934200,41893100,65136000,14166800,12019900,10935100,5349800.0,14955900,10287300,3990900
2020-11-03,278500,8892100,34877500,79834200,16357500,10485100,20578800,4895700.0,15078700,9812900,2837700
2020-11-04,355500,11097300,43613700,87397400,23229800,15381900,25605800,5642500.0,18331100,25531500,4270600
2020-11-05,279700,8853700,31795800,65942300,12159300,11094900,13919500,4718500.0,15762600,12864800,3240000
2020-11-06,585900,6075700,33223200,60783500,10091600,9727600,12703600,4562400.0,9477700,12311200,2423500
2020-11-09,196900,16434200,99356700,162966800,25393800,19884100,15142600,11855500.0,23036100,20443000,4891100
2020-11-10,141000,9825300,73338100,85851200,18983800,11769200,15134300,9593400.0,15586000,12526500,8882600
2020-11-11,150200,6417700,46542500,65062400,11081400,7244300,10382100,6219300.0,9729500,9935400,3703400
2020-11-12,140900,5526600,38584800,62733800,10776400,7176400,8945500,5034500.0,26510100,7856300,2964900
2020-11-13,136000,5538600,39432700,45031800,9280200,5925800,6167300,3078700.0,13162400,6576100,2231500
2020-11-16,165200,5482100,47932700,67556100,14364100,7432100,12955900,4066500.0,13687500,7586000,3932300
2020-11-17,261000,6946900,39010100,63679700,11029700,4969700,8147900,4501200.0,8405600,8898100,2919800
2020-11-18,147200,4621500,41000200,71578400,11882700,4771400,7607700,4579100.0,12790700,9849900,2707500
2020-11-19,665700,3732700,32936200,47194800,8451900,6077600,8830200,4583900.0,13498100,10410900,2107200
2020-11-20,160600,4429000,19753200,39974700,7288200,4957900,4663400,2799000.0,9316100,7674500,2066400
2020-11-23,194400,4479500,38162300,51870500,11396000,4903500,5825300,4084700.0,8465300,7747700,2305600
2020-11-24,193500,6137200,53466000,60983200,13977000,6817000,6064900,3201500.0,10903500,9615900,2732800
2020-11-25,298400,3945100,35676200,45204600,9382800,6093200,5245400,3553300.0,11492600,11671800,2312200
2020-11-27,203000,2297300,18755400,26981200,5023100,3512900,3228600,1791100.0,6036600,4443900,1108300
2020-11-30,778000,4956700,41543600,72524200,10379800,16114600,11581900,4225200.0,13444700,12723400,3288000
2020-12-01,162800,5237100,34467800,53972100,14520400,11340600,12126200,4491900.0,15087400,12682400,4368700
2020-12-02,177600,5389800,37741800,57471800,13219800,8019400,11392100,3019100.0,12198800,8552400,2154400
2020-12-03,284100,5735100,36487700,49566000,11677400,6887700,10951400,2953400.0,9376800,9795700,3005700
2020-12-04,180600,5769200,51850200,52713100,11754100,5179400,11055800,3325500.0,10502500,7859600,2089100
2020-12-07,114100,4004400,34656600,34631600,7599000,4452700,9466300,3027800.0,8695700,5803200,4215300
2020-12-08,86000,3523300,28927300,31628500,5038200,3943400,7090900,2184100.0,10502700,7953200,2478400
2020-12-09,136200,6758900,43345900,47589600,12047100,8635900,10420100,3443200.0,11484900,7386400,6030400
2020-12-10,150300,3578300,38802200,41298300,11628000,4998700,5723400,2687300.0,10801400,5411000,2903000
2020-12-11,169800,3425800,28076100,48216300,6577500,6511600,5000800,2340600.0,6675700,5222400,2067100
2020-12-14,1461100,5113200,39942200,38302900,6841800,5527900,6663200,3412600.0,13604400,8469300,3407500
2020-12-15,175200,4010700,29335900,38604200,7351300,4549600,6121300,2593200.0,11178600,5007500,2325900
2020-12-16,149400,4069600,23814400,55602800,6805000,5154600,10505500,2919300.0,12156400,5355400,2221500
2020-12-17,138600,3795700,23181700,38510900,9088500,5752500,4673300,2124200.0,12694900,4263700,1988700
2020-12-18,762500,5453300,36570200,56080100,8640000,8846700,6980500,4150700.0,10438700,7876700,4946400
2020-12-21,515400,5049300,40079400,77688100,9071100,7616100,8255600,5463900.0,13957700,6129600,3952200
2020-12-22,230100,3326900,25092900,42317900,11451100,7167100,9107900,1673100.0,12088500,13104100,3726600
2020-12-23,132300,4109600,26965900,52681400,8939400,5650400,4302600,1965300.0,5771700,3920700,2173000
2020-12-24,222600,1366300,11451500,16071000,2367400,2192300,1954900,1600000.0,3636200,1674700,1048800
2020-12-28,169500,2661300,18912300,32824800,4849900,4085500,6315400,2955500.0,5869500,4390100,2912400
2020-12-29,174900,3426400,18984300,23607000,6729500,4420700,4993600,2212200.0,7582500,5053300,2431200
2020-12-30,426900,2827500,28218300,16616700,5019300,4070700,7359900,2365000.0,5923600,3563700,2440700
2020-12-31,254900,3250400,18154900,26239300,6761600,5529200,6062200,4083800.0,9092000,5581200,2929600
2021-01-04,341500,9133000,33858800,47086300,16200700,10508600,12992600,4967000.0,12630300,12911800,9060200
2021-01-05,217500,13406000,47736700,35265400,16004600,6180700,10871900,4432400.0,8333300,11081900,3131200
2021-01-06,246000,24260700,43131400,102254900,19500600,13629000,14206600,7383400.0,17980900,17833700,4416000
2021-01-07,678300,9288900,25728600,64342700,10114900,9826000,13963500,3433700.0,12379400,12407100,3362800
2021-01-08,197700,8494200,31372000,54266400,11043300,6193800,17960800,3419900.0,13465300,9350600,4641900
2021-01-11,185200,6120100,23445200,56590400,11911100,8926600,9648700,4050000.0,8328600,6428200,3710500
2021-01-12,193300,8922900,43973600,60546600,10408000,8544600,11089500,4372500.0,12309500,9225500,5697600
2021-01-13,105300,4904600,27382200,55394700,9230300,6802600,8337500,3024400.0,13343700,5259600,2827200
2021-01-14,199200,5537000,41657300,49828800,10669800,7812400,11549000,3792500.0,13033500,5792300,3014900
2021-01-15,108000,9854500,47748500,68732700,12924800,6320600,13260300,4213000.0,13782400,10335200,3635700
2021-01-19,349300,4956200,27809700,97457200,8933700,5784800,8130800,3317800.0,9496600,6194500,3174300
2021-01-20,102200,5163300,25362800,56113100,8374300,5885000,10700600,4404200.0,22398100,6872000,3434300
2021-01-21,70400,6323300,29984000,43713800,9601500,4472600,8461200,2669600.0,6987800,5796200,3344000
2021-01-22,288500,6065900,25222300,37928000,9728800,5621800,8329300,2355200.0,9380000,4796400,2228200
2021-01-25,174000,12074700,40911600,68321500,18249000,9102600,17486100,5784200.0,18924300,6962000,5880300
2021-01-26,505400,6777400,27499800,55504600,10480800,4296700,9304200,3398900.0,9736800,5504000,3729000
2021-01-27,296600,12389500,49933600,84059200,23140100,12242300,17826800,8415100.0,19643700,13096900,5620700
2021-01-28,227700,7241700,28624100,62985900,17928300,8090800,19925900,11831200.0,12732900,12626100,3921600
2021-01-29,406100,8989900,31534500,78260700,20895000,9511600,19374700,5590700.0,13880300,10462400,5416500
2021-02-01,393000,8006000,30510700,41947400,11318700,5616300,13283300,3729300.0,8054700,10105300,3251300
2021-02-02,158900,7894600,31964500,54263000,10443800,4297500,13278400,3017400.0,14349300,11515700,2700600
2021-02-03,140100,6423100,37192800,46195200,9662900,5787400,9542000,3472200.0,8133400,11280300,2031400
2021-02-04,94900,6497100,24163900,63061800,7113900,4067100,7292400,3040200.0,11351100,8451500,2571200
2021-02-05,171100,6287800,24098200,38461900,7481900,4706900,8889300,2019400.0,5960000,5557000,2232100
2021-02-08,111600,6317800,31184100,48756300,8848000,5856600,9412200,2590000.0,10765700,6956700,2360200
2021-02-09,65200,7257000,32399400,33572000,8298500,5276100,12345400,1682200.0,6193400,4730300,1807700
2021-02-10,91700,5458700,29225500,38899600,10982400,4732200,6957200,3329000.0,9810600,5406400,2441600
2021-02-11,309800,6673000,24816300,31909500,8868500,3782900,7478500,2301000.0,8711300,4684000,1955800
2021-02-12,138200,3287900,23700400,38271800,7983500,3377800,7131800,1826300.0,10108000,6345300,1997200
2021-02-16,358800,6192900,38296700,71330600,8227600,4861100,9246600,3341300.0,15861600,9531900,2258100
2021-02-17,264200,5910600,34482200,60460900,7266000,7637400,8871000,3277200.0,10179100,5022200,3220600
2021-02-18,166800,6058800,30680100,45188200,6409500,5477400,7464900,2932100.0,7709800,7756600,2580000
2021-02-19,310700,5680400,27202100,54361800,8737200,5842800,10246100,2448500.0,8967700,9390800,2511400
2021-02-22,548200,6099300,37822300,65930200,10552200,7131300,8649600,4293100.0,17801400,7213300,2847000
2021-02-23,226300,11012200,49185400,94331400,16573400,12099200,12743400,5986100.0,13106600,8731500,5384300
2021-02-24,209700,7381700,38874400,66000600,16795900,8236100,9103700,3779900.0,11836800,9842000,3986800
2021-02-25,138600,10187700,37943900,92189400,19945300,17156900,17558500,6790200.0,15680200,14494800,7320900
2021-02-26,242600,8140100,45154400,103105700,18163400,17755800,17718400,8008400.0,19007400,14687000,6127600
2021-03-01,564800,7508000,34695800,67590700,11494000,12386900,11263900,4505600.0,15713700,7361800,4348800
2021-03-02,314800,7564600,37234100,49987000,11530700,12401400,12942700,7482600.0,14653100,8456100,3311200
2021-03-03,116800,8670200,41287200,72541700,17497800,14944800,13450900,7743400.0,22924900,14946600,5562800
2021-03-04,185800,18517400,53786900,101311800,27730400,38477800,25968700,11162900.0,22086300,23441700,9234800
2021-03-05,159600,11756500,56197900,109299800,22816300,23042900,21719300,9431800.0,16803300,15645200,10313400
2021-03-08,412200,14836500,50305000,90538200,16782400,17621200,18947000,5381500.0,19211900,12691800,6268100
2021-03-09,174500,7866300,59444800,117224600,12484800,11493600,17259600,4163400.0,11112200,11022300,9307200
2021-03-10,136700,7168300,39208300,73269300,17276200,9229500,15827600,4908400.0,13710600,11641100,7122900
2021-03-11,106100,4762500,25398700,50904800,12211100,6681400,12386500,4092700.0,8584400,6549400,4229200
2021-03-12,125600,4813800,29893400,68126000,10112800,6221100,10518200,3621600.0,10021900,7452400,4171700
2021-03-15,394300,4646400,30226300,57836400,11390900,8292500,8383700,4585700.0,12208600,7119100,4428500
2021-03-16,87200,6577100,38643500,67373600,12538800,6553400,13550200,3814700.0,14621700,8618600,3436800
2021-03-17,100500,5545600,32276100,64051100,14844000,9683200,12254200,4914800.0,17203500,7524900,4355700
2021-03-18,105400,6586800,43603600,96690500,16893400,8792400,14497600,4147000.0,14813800,8553300,5075700
2021-03-19,285700,8918400,40579300,98510500,18430600,13612400,20807100,5718700.0,19356300,12595800,6060500
2021-03-22,62100,6438200,29780900,68170600,12319900,7992100,14499400,4371700.0,12820500,6156800,3612100
2021-03-23,162100,10235100,51598100,70441900,16949000,6464600,13216300,4453800.0,13058600,9170500,3995100
2021-03-24,314000,6735300,40815400,63357100,14581900,7104700,15831000,10398000.0,11029200,12647000,4676000
2021-03-25,209100,7696700,40335100,60532600,18519500,11286500,14764000,5725300.0,14154800,11505300,5659900
2021-03-26,74600,7609600,36174300,53779900,14396000,7441600,15098600,4550900.0,10385100,8286500,4271300
2021-03-29,192000,6489800,23643100,71777800,12712800,8658900,11857300,5335600.0,16387800,8958900,4679100
2021-03-30,78900,6570300,26696100,55011400,10180500,6617700,14042700,4534600.0,11055600,6865700,3660900
2021-03-31,1026700,7087200,24048700,51138300,12291300,7715200,18241100,5083900.0,11129600,8504100,3968900
2021-04-01,96100,7162900,32519800,51690100,11189300,7175800,21191800,6082700.0,10523300,6676400,4070000
2021-04-05,94600,8730300,26686100,51790700,10789200,6433400,20093000,5235600.0,14644100,7190900,4314200
2021-04-06,74900,6275900,26628900,41336800,8203000,5657800,19302100,4270100.0,8629300,5206700,3150700
2021-04-07,74600,8787800,24944300,38660800,8865800,5042600,20763900,3063200.0,7899200,5753200,2524700
2021-04-08,92000,5414300,31883300,39927400,9151600,7072300,10244700,4042700.0,9954900,4292400,3212400
2021-04-09,145500,5308800,22186700,40133700,9655900,4700500,7020400,1887000.0,7875600,5919100,3046900
2021-04-12,82200,4428200,19598100,44435500,7704800,7953500,10117800,2946900.0,7100700,8279500,3142800
2021-04-13,1246100,4655900,22412700,39950900,10612000,5657900,11982600,7557800.0,9125400,6519600,2675600
2021-04-14,89600,4976600,33383900,44065300,9331900,5608100,12087500,3027900.0,7562700,6226600,3338200
2021-04-15,82700,5431500,24843100,55483500,12631200,5514400,7714900,3786400.0,11931700,8438300,2515600
2021-04-16,75600,6463800,28594500,39115700,10221900,5847800,7810000,3173700.0,11188000,7447400,2638000
2021-04-19,118800,6056300,20413900,31172300,8140900,5127000,10867400,3291600.0,10751700,7094300,3515400
2021-04-20,83200,5321600,36287000,50227700,13622200,4936700,13168800,5042100.0,14774400,8063900,4231000
2021-04-21,81800,5404500,28495500,39680000,11352800,4627100,10794900,4182600.0,9615100,9635900,2770000
2021-04-22,203100,8050500,25031400,43611200,11778700,5826100,10762900,4074600.0,8991800,10030800,2980000
2021-04-23,45400,4685000,16948900,50437700,8126800,4443000,9133800,3551700.0,8440800,4974500,1911900
2021-04-26,45300,4096000,17945900,43749700,7824800,3867500,8750100,2893600.0,6289200,6907100,2230300
2021-04-27,55500,4441400,21134400,50852400,13774800,5411000,10078900,3715200.0,10471000,7034700,2219300
2021-04-28,101200,3896800,32937000,35771700,7877900,5345600,7925300,2246200.0,7579100,6788100,2380700
2021-04-29,172100,5785500,33021200,48573000,11035300,6708300,9202600,4261900.0,9611800,8148900,3222300
2021-04-30,287900,5176300,29259500,43940900,9861200,5291700,10784800,4592300.0,10242300,7153400,2825500
2021-05-03,209900,6202800,22870000,33317300,9445300,5402900,12671500,5074000.0,10772000,13179100,3685700
2021-05-04,71900,7811100,26958800,66939700,11677400,9959800,11147300,4892400.0,11722800,16186300,4603600
2021-05-05,88300,7556700,39810600,38954200,9989000,5622900,8726200,5972400.0,11781400,16713700,3162500
2021-05-06,100100,7387200,29355200,43332900,18276400,7169300,10192000,4116400.0,11652700,16115000,3925300
2021-05-07,448900,7544700,31598100,64616700,19343000,9598300,9841800,3863600.0,9055400,7576700,3375100
2021-05-10,140900,9119100,34499000,56341100,16335500,10140500,10558400,3873100.0,13221000,8846700,3488000
2021-05-11,304700,9498500,56765900,82723700,25425800,13523400,14385700,5546200.0,14105000,11357800,7110400
2021-05-12,230600,9134600,41097800,97911900,18125700,14707300,13223100,5443800.0,14776900,10946500,7062000
2021-05-13,353900,11065200,39849100,66882600,16457900,11305200,18490900,10719300.0,14111400,11228000,7041200
2021-05-14,676100,5556300,28591800,44850200,11217700,8411500,9672600,3828600.0,9455300,6590400,4105900
2021-05-17,365400,7812000,33702100,40376700,11547700,8133600,10705800,3583400.0,12562000,5997700,5222500
2021-05-18,522700,6797400,35217700,40299200,11195500,5868600,11168900,4545500.0,9766200,9202000,3878400
2021-05-19,382600,12480000,43984800,63573900,16656400,15290600,13709500,7500900.0,13119000,10063000,7060200
2021-05-20,299800,5875000,28261300,59216100,11635300,8414100,11336300,5260700.0,12839800,7522700,4534000
2021-05-21,246700,6766500,25269900,44950300,13420200,7074200,7779600,4565100.0,10243900,8423300,3885300
2021-05-24,122300,5109200,24010200,29159600,7097900,6614500,6535900,9873000.0,9671500,4958800,3363400
2021-05-25,107700,4844400,24279300,38755900,8574700,5622900,8271800,4333800.0,10213700,6798500,3566900
2021-05-26,173200,6308200,19777200,38601900,7615800,6655700,10622500,4738200.0,8420800,6848800,3736800
2021-05-27,279300,5827300,19526800,39789500,11467400,5677300,12693900,4288000.0,8498100,8102900,3891800
2021-05-28,428600,5345400,18562700,39265000,7606300,4611300,8476400,3534100.0,9782500,10059900,3225600
2021-06-01,149200,6850400,36285100,35710700,9456900,6453700,8893800,5512300.0,11026100,13368300,4680600
2021-06-02,143200,5705100,33946700,37537500,7547800,5049100,6411300,4599000.0,10245700,13245100,3531600
2021-06-03,97800,6264300,29380800,54877500,10342300,6360600,9410000,3447300.0,11853600,13244400,4351400
2021-06-04,261000,5145800,26329400,27250900,7118200,5591300,6078200,3061300.0,7234800,11228900,3216600
2021-06-07,171200,6048800,20035200,37401800,8298700,5892000,7306900,5659700.0,6911200,13978500,3194900
2021-06-08,114600,5790800,28776500,47747700,8847800,4451300,8545200,5577200.0,9181800,10799500,3062400
2021-06-09,139700,9880600,28026100,40776200,10967100,4881700,8273800,2401800.0,9380400,7965600,3565800
2021-06-10,354800,6134500,28676900,53775500,10645200,5637700,8213000,3818400.0,8327200,9350900,2612500
2021-06-11,556700,4357800,19045700,40416700,10113500,6050300,6232300,4478100.0,9099200,6958100,2734200
2021-06-14,67500,6187800,18872500,50613400,11312100,5713300,10449400,2746000.0,6866500,5156000,2885000
2021-06-15,140500,10483700,32142500,51315100,8948600,7539800,5151600,2948300.0,16390500,5409100,2829800
2021-06-16,133500,8324500,30393200,84961100,13977900,9601400,10507100,6093100.0,23138800,11653200,4707100
2021-06-17,191800,15161600,53470900,97659900,20842900,7932100,9239700,4558600.0,12854400,6527000,4633500
2021-06-18,783600,11765800,56906100,180960000,21546100,10408300,16882500,9034600.0,18039900,11152600,6995600
2021-06-21,115500,9007100,42183400,89831400,15499900,6138000,14278400,4818200.0,13943300,6655400,4803700
2021-06-22,91900,5578400,24172200,42576400,10646400,4626600,8351000,2428600.0,8304300,7194000,3370200
2021-06-23,81400,5168400,20276500,48094900,9136300,4135500,7072900,5049300.0,12833200,6506600,2658900
2021-06-24,161800,5270300,20878400,42942800,11687400,6139500,6343700,3267900.0,7607900,7029200,3979500
2021-06-25,751000,10109500,19165000,56845000,13039300,7192900,9241300,3278500.0,9136800,8344200,4974600
2021-06-28,163200,5074100,32851400,70250700,11997600,6278700,7570600,3260700.0,8367600,4631400,2792100
2021-06-29,52200,4920000,15955500,61051200,11134200,4914600,13155400,2851400.0,12344000,6165500,2314600
2021-06-30,1392800,4864200,23517000,42414100,13677200,5506800,8815100,6087600.0,9538700,8542700,2899300
