Date,IYZ,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2013-09-23,920200.0,23945200.0,40145400.0,256134908.0,33753400.0,28647100.0,29690200.0,,57427200.0,24194500.0,25210600.0
2013-09-24,,,,,,,,,,,
2013-09-30,1994900.0,27217000.0,48444700.0,240442490.0,53513400.0,35660500.0,36501200.0,,40827700.0,38406900.0,26260600.0
2013-10-07,962800.0,31281300.0,56364800.0,365212588.0,62840700.0,40043700.0,35234700.0,,50318500.0,34744600.0,39748800.0
2013-10-14,1129100.0,27844100.0,57603700.0,312731118.0,58529700.0,37938100.0,35996000.0,,78271300.0,38609700.0,35133800.0
2013-10-21,1137700.0,23822000.0,55596100.0,187703742.0,41280800.0,33807800.0,33917600.0,,55620100.0,21878900.0,24185800.0
2013-10-28,3343400.0,26840700.0,46957200.0,198390299.0,42951500.0,48907200.0,80655700.0,,59320900.0,41169800.0,30389000.0
2013-11-04,2741200.0,23758700.0,58470600.0,224015534.0,37784700.0,35221900.0,46622200.0,,59451600.0,24850000.0,31485700.0
2013-11-11,956700.0,21215500.0,41801100.0,205441959.0,44834300.0,35472800.0,30236000.0,,54919400.0,23580800.0,27406100.0
2013-11-18,1038700.0,19691200.0,47866300.0,207496252.0,37740100.0,22517000.0,30551000.0,,52362900.0,23570700.0,23546200.0
2013-11-25,704500.0,14231000.0,30823200.0,102834909.0,26776900.0,25334700.0,14200600.0,,30099100.0,17592600.0,13468500.0
2013-12-02,3427800.0,30448500.0,52242900.0,208438705.0,38068200.0,25910400.0,32428200.0,,41583100.0,21060900.0,21704100.0
2013-12-09,1459200.0,19573400.0,61463200.0,282364441.0,42453200.0,30018000.0,46152300.0,,39511500.0,27395800.0,21141700.0
2013-12-16,2011000.0,42023400.0,64185900.0,376745458.0,69153300.0,46189400.0,41600700.0,,66052100.0,35058400.0,30329000.0
2013-12-20,,,,,,,,,,,
2013-12-23,805500.0,9833800.0,30085800.0,78590610.0,20617300.0,17304200.0,31262100.0,,44958600.0,12402000.0,13855300.0
2013-12-30,2513800.0,16563600.0,35969000.0,116788417.0,26960600.0,25240800.0,31057800.0,,46868200.0,20796500.0,13896600.0
2014-01-06,1914900.0,19950500.0,49541900.0,226244012.0,45964700.0,35684900.0,81144200.0,,70154100.0,36569800.0,22666400.0
2014-01-13,931600.0,24640200.0,65537600.0,295540696.0,45310200.0,35808700.0,39300200.0,,38716800.0,42210600.0,30845300.0
2014-01-20,1353300.0,29563700.0,55610300.0,224852737.0,51621000.0,32424800.0,36660100.0,,37643900.0,31243500.0,31670800.0
2014-01-27,2186800.0,35396300.0,73541100.0,324805012.0,67662900.0,51652300.0,91392200.0,,49781500.0,56448800.0,48927700.0
2014-02-03,1587300.0,49224100.0,98214100.0,367742416.0,81823700.0,50509100.0,82077700.0,,59878600.0,61612300.0,64285000.0
2014-02-10,936700.0,37838800.0,48060400.0,224456478.0,55223000.0,41138500.0,37129700.0,,38692000.0,41455100.0,25954300.0
2014-02-17,1085300.0,24285600.0,53695700.0,197342471.0,39221200.0,27627800.0,25711100.0,,38939300.0,36655500.0,18956500.0
2014-02-24,1281900.0,38597200.0,58053400.0,270502525.0,46041500.0,34427900.0,24061000.0,,39247200.0,37093200.0,24623200.0
2014-03-03,1358300.0,37251000.0,51494600.0,316292525.0,62882800.0,45425800.0,34465300.0,,60584500.0,56156100.0,30223200.0
2014-03-10,569800.0,31052300.0,52427400.0,248518958.0,65063100.0,41707600.0,35160800.0,,60953300.0,43187800.0,28505700.0
2014-03-17,1205900.0,32529500.0,49580600.0,355384530.0,57018100.0,46103500.0,35775200.0,,69576200.0,45382100.0,22505400.0
2014-03-21,,,,,,,,,,,
2014-03-24,2632700.0,27927000.0,47119100.0,303030470.0,54044300.0,44777000.0,37374800.0,,49381300.0,74864500.0,37205900.0
2014-03-25,,,,,,,,,,,
2014-03-31,3163900.0,28994700.0,53497300.0,244094744.0,58348700.0,42670800.0,35449100.0,,49594900.0,58346800.0,28567000.0
2014-04-07,3203400.0,27017500.0,55867900.0,366604479.0,56071300.0,47509100.0,49931500.0,,77193900.0,77199500.0,34702300.0
2014-04-14,1845600.0,20354600.0,63982000.0,281421864.0,43379800.0,35463000.0,19177000.0,,55064800.0,66752400.0,24097800.0
2014-04-21,931200.0,19254500.0,41161900.0,175038598.0,48655800.0,31841300.0,31039800.0,,66548800.0,37575400.0,26508600.0
2014-04-28,1216900.0,29722700.0,49687500.0,203241178.0,54089300.0,38408600.0,31247900.0,,104750400.0,42790000.0,29838300.0
2014-05-05,502400.0,18941800.0,44822000.0,212755208.0,32517500.0,26834900.0,22296100.0,,66454000.0,37403100.0,22761700.0
2014-05-12,1274600.0,23596400.0,41447100.0,176279569.0,47378900.0,29541100.0,21617300.0,,64009500.0,27604400.0,23674600.0
2014-05-19,573800.0,15403400.0,27715000.0,130669789.0,30301500.0,18184100.0,19698100.0,,45268000.0,19241800.0,18719200.0
2014-05-26,543600.0,12339000.0,25829100.0,120775995.0,27381100.0,23334600.0,18589800.0,,40076500.0,18108500.0,19508800.0
2014-06-02,4041600.0,16715800.0,26355700.0,143328286.0,29059700.0,25096500.0,15563600.0,,38781000.0,19415300.0,13360400.0
2014-06-09,999400.0,18174000.0,36676000.0,163033271.0,37615700.0,26391100.0,22773300.0,,52784000.0,25612000.0,20570600.0
2014-06-16,1020300.0,32105100.0,56069200.0,169072679.0,40125600.0,38483200.0,62306000.0,,98837800.0,26864600.0,21402300.0
2014-06-20,,,,,,,,,,,
2014-06-23,617900.0,25848900.0,55870100.0,138262351.0,34188700.0,39585900.0,33813900.0,,51355600.0,44451400.0,20428000.0
2014-06-24,,,,,,,,,,,
2014-06-30,463900.0,26748800.0,22775500.0,129849204.0,34608100.0,19142300.0,22545100.0,,52047200.0,21085000.0,9840200.0
2014-07-07,1072200.0,20962200.0,49446600.0,154461080.0,46829700.0,32207400.0,22710900.0,,55582700.0,25431800.0,38639200.0
2014-07-14,1266300.0,19556400.0,44327500.0,163281318.0,43605300.0,30129600.0,25725000.0,,38023200.0,31117200.0,40142700.0
2014-07-21,428800.0,14899200.0,32625900.0,121715001.0,40138800.0,32853900.0,27213400.0,,29747000.0,26873400.0,21335800.0
2014-07-28,1932000.0,31913100.0,60205800.0,258764570.0,74205500.0,55760800.0,81501700.0,,62131200.0,45418400.0,42794400.0
2014-08-04,920000.0,25815400.0,65725100.0,238980186.0,80157400.0,40655800.0,48280000.0,,127437900.0,45506000.0,49736800.0
2014-08-11,1810600.0,25137000.0,46383400.0,158932072.0,44872100.0,32230800.0,37131900.0,,37976600.0,24906000.0,23576400.0
2014-08-18,1272200.0,16453600.0,33493700.0,164837917.0,56199600.0,24163300.0,19536000.0,,36935500.0,22211900.0,18787800.0
2014-08-25,714800.0,11268500.0,22307500.0,126547292.0,20310000.0,22326000.0,11706100.0,,34823900.0,20221100.0,12409200.0
2014-09-01,679200.0,18590000.0,36894600.0,121658254.0,28647300.0,24818800.0,23529900.0,,39539600.0,23079500.0,18528800.0
2014-09-08,710800.0,19943500.0,59355000.0,183373083.0,31392500.0,38056500.0,21571700.0,,57546300.0,34612200.0,13280300.0
2014-09-15,1532000.0,22228800.0,59675200.0,245780352.0,41391000.0,49568900.0,36746400.0,,60754400.0,31988900.0,20895500.0
2014-09-19,,,,,,,,,,,
2014-09-22,1532800.0,20514300.0,69430800.0,239820589.0,44509200.0,33726400.0,43313000.0,,46920300.0,38135000.0,24487300.0
2014-09-24,,,,,,,,,,,
2014-09-29,1939200.0,42741600.0,105504400.0,282775595.0,67603700.0,44727400.0,62507200.0,,57242000.0,47614900.0,30270300.0
2014-10-06,1426000.0,51178400.0,171151800.0,362731753.0,98601500.0,70107800.0,54483800.0,,69372900.0,62274400.0,51203800.0
2014-10-13,1184500.0,77901200.0,270810800.0,450278135.0,143674200.0,119122200.0,87467700.0,,98469000.0,115268300.0,68843200.0
2014-10-20,703100.0,70183400.0,145808700.0,313146828.0,78952700.0,71992600.0,63330200.0,,54589900.0,59492600.0,29182200.0
2014-10-27,766100.0,81734600.0,112909200.0,216360929.0,53043300.0,46016100.0,30136400.0,,84360900.0,51062400.0,26141900.0
2014-11-03,1951200.0,48911200.0,118558100.0,196551555.0,39427800.0,39306400.0,44833400.0,,98737900.0,42846800.0,46645100.0
2014-11-10,888600.0,18395200.0,107509500.0,158687965.0,35136600.0,22131200.0,27462600.0,,56021400.0,30661100.0,31505500.0
2014-11-17,823400.0,25903800.0,92244100.0,107611312.0,33022800.0,27489800.0,23102800.0,,50574300.0,40221200.0,26666100.0
2014-11-24,939700.0,11297000.0,102643600.0,72293429.0,26223600.0,23531300.0,19355200.0,,39463000.0,20251700.0,13288100.0
2014-12-01,890300.0,34505100.0,163401400.0,136371658.0,48621100.0,32513300.0,35126900.0,,71626900.0,35119700.0,33291200.0
2014-12-08,1519600.0,31696600.0,205001400.0,292281623.0,56981400.0,41203400.0,28124600.0,,52711900.0,42552200.0,43852000.0
2014-12-15,1249300.0,41526400.0,266242000.0,240597719.0,80029300.0,63539300.0,51269900.0,,77221900.0,84158100.0,56389800.0
2014-12-19,,,,,,,,,,,
2014-12-22,648300.0,13578100.0,88279700.0,70325922.0,20232900.0,17740500.0,15469600.0,,55148300.0,40848900.0,28078600.0
2014-12-24,,,,,,,,,,,
2014-12-29,606300.0,12560000.0,86663200.0,112806377.0,23724700.0,24592200.0,31404400.0,,69607500.0,25571400.0,41914300.0
2015-01-05,964200.0,28544900.0,171603200.0,218808527.0,67712800.0,45856500.0,47898100.0,,80578200.0,70138400.0,35195200.0
2015-01-12,934300.0,28613000.0,199232400.0,303035886.0,80343900.0,54287800.0,53553800.0,,69846400.0,68882000.0,41358200.0
2015-01-19,1411600.0,19588200.0,110582800.0,219997302.0,41115000.0,41225900.0,36052500.0,,49687400.0,37091200.0,43466100.0
2015-01-26,1836900.0,27163100.0,152769600.0,263121572.0,61694600.0,63396600.0,43256300.0,,57531100.0,54923700.0,31099800.0
2015-02-02,3016300.0,29909800.0,181546600.0,280166369.0,64348300.0,41278800.0,42918600.0,,97767300.0,73347400.0,45355600.0
2015-02-09,1727400.0,17977000.0,125981900.0,177082428.0,35342100.0,35746400.0,28411800.0,,113412700.0,43572500.0,24706400.0
2015-02-16,1069600.0,12824000.0,91021100.0,116013502.0,23996200.0,19149000.0,20416900.0,,86634200.0,29759900.0,15469200.0
2015-02-23,1561100.0,13118100.0,83847200.0,152653356.0,29446300.0,28185300.0,20972100.0,,61956200.0,37429600.0,20855700.0
2015-03-02,1050800.0,16116100.0,77351800.0,206011912.0,35776800.0,37120300.0,32367000.0,,96503700.0,44634400.0,50333400.0
2015-03-09,1138100.0,17504300.0,89779600.0,204185601.0,45421200.0,54090000.0,38859100.0,,67703400.0,44209900.0,28468000.0
2015-03-16,1347800.0,27109100.0,104490000.0,210776622.0,61000500.0,62317000.0,77703000.0,,72763500.0,55612700.0,28895300.0
2015-03-20,,,,,,,,,,,
2015-03-23,580300.0,17039800.0,70125400.0,159996395.0,43957300.0,35956500.0,42651900.0,,54525900.0,55270000.0,23348100.0
2015-03-25,,,,,,,,,,,
2015-03-30,7493800.0,12937500.0,54742500.0,128849386.0,27724800.0,30466100.0,45593000.0,,47245500.0,45840500.0,24538300.0
2015-04-06,2478400.0,10228600.0,64456700.0,108317660.0,37666500.0,30838900.0,27705800.0,,49052900.0,37188300.0,21610300.0
2015-04-13,941400.0,12792500.0,81862200.0,193277588.0,38048500.0,41595300.0,27535500.0,,51251500.0,35503000.0,27277800.0
2015-04-20,850500.0,16762400.0,58743700.0,121652467.0,41015400.0,28070900.0,23698300.0,,53476200.0,40244600.0,20444300.0
2015-04-27,1780400.0,21443300.0,66260800.0,176532787.0,50624700.0,46172600.0,33407100.0,,63681000.0,73370100.0,36547900.0
2015-05-04,3273200.0,23788500.0,78810900.0,181716896.0,42064300.0,41137100.0,32861200.0,,75990600.0,50329800.0,31641900.0
2015-05-11,1320200.0,17995400.0,59929100.0,171486056.0,35381200.0,38447900.0,23797300.0,,70188500.0,31773000.0,36399400.0
2015-05-18,2888500.0,11272600.0,50221400.0,129109126.0,32007100.0,26651200.0,26470800.0,,49206800.0,32388600.0,21908900.0
2015-05-25,1493500.0,11573900.0,49700900.0,140027604.0,30963100.0,32914700.0,28794900.0,,37349100.0,38183100.0,18384400.0
2015-06-01,6739500.0,17388800.0,62212600.0,180261732.0,42011900.0,34306200.0,33450300.0,,73572600.0,32798400.0,26249800.0
2015-06-08,957300.0,13492200.0,49446800.0,215643995.0,32901700.0,36854500.0,39350400.0,,46883300.0,34005500.0,21507200.0
2015-06-15,1760400.0,16403800.0,57414300.0,249563091.0,45077900.0,51774300.0,40907000.0,,70497300.0,38162300.0,24841800.0
2015-06-19,,,,,,,,,,,
2015-06-22,1558300.0,12728300.0,44951400.0,175210692.0,29475400.0,29366200.0,27370200.0,,59238600.0,33941000.0,26142600.0
2015-06-24,,,,,,,,,,,
2015-06-29,1563300.0,23056500.0,52678100.0,206752236.0,47087100.0,37800500.0,31962300.0,,48107400.0,35833400.0,28498600.0
2015-07-06,570800.0,29493200.0,75922900.0,220448096.0,57293600.0,59071000.0,54064400.0,,83594400.0,47794900.0,28422600.0
2015-07-13,500300.0,20240500.0,61678000.0,193112264.0,36913200.0,32718000.0,29196200.0,,48391700.0,29628900.0,19052200.0
2015-07-20,623100.0,25919300.0,63500400.0,154914703.0,42436800.0,39944700.0,33084500.0,,50885900.0,36687500.0,17371900.0
2015-07-27,475600.0,43544300.0,93979200.0,142309140.0,53668500.0,42637600.0,37635900.0,,57565800.0,45140500.0,23781400.0
2015-08-03,955100.0,30103600.0,88504200.0,152070970.0,44999500.0,41396200.0,32613500.0,,74695900.0,48841500.0,31599700.0
2015-08-10,882400.0,22971500.0,95916100.0,234274196.0,38911700.0,55549100.0,29853500.0,,71784800.0,37365200.0,25812600.0
2015-08-17,766000.0,28047400.0,91535300.0,301846248.0,64277300.0,56904500.0,55696500.0,,61670000.0,58333400.0,44024700.0
2015-08-24,1868700.0,83516500.0,174134700.0,511213004.0,147391900.0,123039300.0,157196200.0,,112329300.0,106410300.0,78566100.0
2015-08-31,2843900.0,37492600.0,129014200.0,312156857.0,67346800.0,69836000.0,56308800.0,,62621100.0,80026400.0,45499800.0
2015-09-07,562800.0,21782400.0,65942400.0,163931409.0,33131100.0,39991000.0,34568300.0,,36993700.0,49068100.0,23753000.0
2015-09-14,2246800.0,30535000.0,85574200.0,261406298.0,74654800.0,58867200.0,48970000.0,,60653300.0,69515200.0,36635300.0
2015-09-18,,,,,,,,,,,
2015-09-21,1016600.0,36151800.0,81470200.0,254011681.0,54965100.0,46784100.0,46901300.0,,45840600.0,113711000.0,32881600.0
2015-09-25,,,,,,,,,,,
2015-09-28,3015500.0,66217200.0,88736000.0,279632975.0,70248200.0,66588500.0,70798600.0,,56670800.0,168406700.0,45555600.0
2015-10-05,1031100.0,66993100.0,144333900.0,218833639.0,92863600.0,60397000.0,56810400.0,6300.0,56687000.0,113360200.0,38592600.0
2015-10-12,513600.0,34586300.0,97300100.0,204722809.0,59040700.0,43959800.0,38763900.0,5700.0,42604700.0,89924300.0,31108800.0
2015-10-19,616100.0,26996200.0,82290500.0,192954819.0,69834500.0,53365900.0,53732100.0,11300.0,54085500.0,128613700.0,31077500.0
2015-10-26,1152500.0,29600000.0,76710700.0,276555474.0,67941400.0,47695200.0,38634100.0,11300.0,64952300.0,96358700.0,34350000.0
2015-11-02,2984400.0,40682200.0,84427600.0,286904123.0,59286700.0,41518600.0,57013500.0,35300.0,86710800.0,62441400.0,34842300.0
2015-11-09,1202600.0,32670700.0,76833200.0,248340340.0,78460100.0,58699500.0,40185200.0,211400.0,51167300.0,65010900.0,38880600.0
2015-11-16,2007500.0,37385700.0,86670000.0,262948986.0,60574600.0,45296100.0,38525600.0,62600.0,63016900.0,54010900.0,33223200.0
2015-11-23,1297900.0,15510900.0,54827400.0,115162881.0,35948700.0,28907800.0,23414200.0,4900.0,32347200.0,24789800.0,14703200.0
2015-11-30,3815600.0,33719900.0,113888900.0,224332147.0,65518600.0,59196200.0,54334300.0,16800.0,62331300.0,57501600.0,39959000.0
2015-12-07,3347700.0,41380700.0,156813100.0,281407092.0,79815200.0,66480800.0,53720800.0,6200.0,58865100.0,58545000.0,37189000.0
2015-12-14,8458300.0,45445900.0,153152100.0,451999319.0,98804900.0,91152400.0,73983700.0,10100.0,76384900.0,77000400.0,59289100.0
2015-12-18,,,,,,,,,,,
2015-12-21,1485500.0,20691800.0,86732300.0,162288516.0,32873500.0,31124000.0,24117400.0,5500.0,28454800.0,24862300.0,21758500.0
2015-12-24,,,,,,,,,,,
2015-12-28,783300.0,16065600.0,61913800.0,133281108.0,27485400.0,30017400.0,22499200.0,44400.0,32523600.0,28866000.0,19595200.0
2016-01-04,4952300.0,54516500.0,111609000.0,397767738.0,69535100.0,87638000.0,69063300.0,12600.0,62468000.0,83731200.0,54383600.0
2016-01-11,1943200.0,47876700.0,172951700.0,466771935.0,96922400.0,96912400.0,91706300.0,11200.0,90250700.0,99717900.0,67371200.0
2016-01-18,2473800.0,43929300.0,169472900.0,342290629.0,72313000.0,82674500.0,78003500.0,9700.0,66933100.0,66607400.0,56195100.0
2016-01-25,1107500.0,41200200.0,160639500.0,400587834.0,70132800.0,73656800.0,79865700.0,3700.0,72217200.0,82211800.0,47669700.0
2016-02-01,2322000.0,65541100.0,156654100.0,501167059.0,90922900.0,92235000.0,99165600.0,7300.0,133522300.0,84829600.0,53461300.0
2016-02-08,1178600.0,55363700.0,176202700.0,657151501.0,88879600.0,102072400.0,99196300.0,5000.0,123962600.0,93240100.0,65429400.0
2016-02-15,1011600.0,25621600.0,117041300.0,348316374.0,52859200.0,41579700.0,49155100.0,6800.0,69623300.0,48040200.0,34810900.0
2016-02-22,1822300.0,33925400.0,111187100.0,400794766.0,56844000.0,44100600.0,70066100.0,4500.0,86091800.0,46708300.0,35437800.0
2016-02-29,2171400.0,47308900.0,128368500.0,408285525.0,55941300.0,50424000.0,71052500.0,5800.0,117406200.0,57235200.0,42992500.0
2016-03-07,1457100.0,32385000.0,142052900.0,376873851.0,58808400.0,61423100.0,62843300.0,7200.0,84291000.0,54225100.0,34274200.0
2016-03-14,3828700.0,33157100.0,129090900.0,334317689.0,59412500.0,49920400.0,57852600.0,144300.0,87855600.0,78693900.0,33121500.0
2016-03-18,,,,,,,,,,,
2016-03-21,831600.0,18596500.0,65268400.0,195379766.0,35957700.0,38534700.0,42034400.0,9800.0,57513700.0,42981700.0,24021800.0
2016-03-23,,,,,,,,,,,
2016-03-28,2844000.0,26229500.0,70527800.0,203894962.0,53194700.0,51727600.0,49788200.0,36100.0,75891100.0,42942500.0,29108600.0
2016-04-04,2026700.0,26289300.0,81670700.0,245590656.0,56775600.0,48904500.0,54653800.0,10200.0,85956100.0,90583300.0,35129600.0
2016-04-11,744000.0,20352200.0,94225700.0,269255399.0,55626700.0,38570800.0,55030700.0,11500.0,60926400.0,46512700.0,24424800.0
2016-04-18,1256100.0,28798900.0,94215100.0,294511457.0,58261600.0,46664000.0,87335800.0,39400.0,90062800.0,53439700.0,22394000.0
2016-04-25,814300.0,27383700.0,92445000.0,271939594.0,65546900.0,64070300.0,56526700.0,27200.0,90658800.0,58582100.0,29207200.0
2016-05-02,7094700.0,37345100.0,76727000.0,220180599.0,66194700.0,59119400.0,56928100.0,16700.0,85597300.0,54623100.0,30552000.0
2016-05-09,2439200.0,34601300.0,65436100.0,182293373.0,62560600.0,48871300.0,47438700.0,27300.0,67017900.0,56402300.0,29370900.0
2016-05-16,1596100.0,33019800.0,76836600.0,278121676.0,59187000.0,41745600.0,68445800.0,20800.0,90645100.0,51464700.0,34214700.0
2016-05-23,1223500.0,22032900.0,55806400.0,210691066.0,38342600.0,42009000.0,45402200.0,15800.0,68683400.0,40846000.0,19314000.0
2016-05-30,4086700.0,17719900.0,57109500.0,193647503.0,40365600.0,35326100.0,38614500.0,8200.0,53291900.0,43340600.0,17644200.0
2016-06-06,1985200.0,23292100.0,78802600.0,190820141.0,50181600.0,42405600.0,38886100.0,16000.0,48125700.0,40057400.0,23771900.0
2016-06-13,5830600.0,28774200.0,78035400.0,298997590.0,73040100.0,48343300.0,50253500.0,33300.0,64807800.0,44540300.0,34691900.0
2016-06-17,,,,,,,,,,,
2016-06-20,4733500.0,28076800.0,68812100.0,404540329.0,74533800.0,52481500.0,48203300.0,21800.0,65203500.0,56409600.0,30764500.0
2016-06-21,,,,,,,,,,,
2016-06-27,3761600.0,36957800.0,77375600.0,468175766.0,115097600.0,62987900.0,77914200.0,36400.0,78861200.0,57190600.0,39607300.0
2016-07-04,2378500.0,20908000.0,56633100.0,239177022.0,52509300.0,35445600.0,65302700.0,31900.0,66467100.0,46186900.0,31752400.0
2016-07-11,4959000.0,23913500.0,57849200.0,284744456.0,60048000.0,52837100.0,59092100.0,1265700.0,77426000.0,35958700.0,19862100.0
2016-07-18,8613000.0,17997200.0,45195500.0,161557672.0,35200200.0,24130700.0,38310400.0,42500.0,59929600.0,32121300.0,12827100.0
2016-07-25,1371000.0,21206600.0,68708800.0,209732364.0,48417900.0,41131600.0,57469600.0,67800.0,66814700.0,31115000.0,19568200.0
2016-08-01,1979900.0,19801300.0,108371200.0,195536348.0,42920100.0,41374100.0,60914200.0,398400.0,75993400.0,47825500.0,16627800.0
2016-08-08,3170600.0,17056500.0,78448000.0,164806157.0,28455200.0,32422200.0,40069000.0,292700.0,53754600.0,37759900.0,20053300.0
2016-08-15,2252800.0,17062000.0,70859900.0,137695104.0,39793700.0,26438500.0,40362500.0,84400.0,89915100.0,25964700.0,17259600.0
2016-08-22,2793600.0,20456600.0,69516400.0,178875133.0,47821400.0,37794700.0,44278900.0,233700.0,54862600.0,40059300.0,20792400.0
2016-08-29,3890900.0,18975900.0,55222600.0,266075603.0,43977200.0,40008600.0,51952500.0,323300.0,69032300.0,35180500.0,18719300.0
2016-09-05,1630600.0,20485200.0,67715700.0,237513818.0,45527100.0,51804200.0,60957800.0,1954600.0,65350500.0,35255100.0,25563900.0
2016-09-07,,,,,,,,,,,
2016-09-12,2369600.0,39231200.0,106895300.0,397123063.0,84597100.0,85647200.0,89314400.0,9192800.0,110045000.0,56630700.0,38593100.0
2016-09-16,,,,,,,,,,,
2016-09-19,3551900.0,20578000.0,82582400.0,251694200.0,52444800.0,46655000.0,74414800.0,30756400.0,67832500.0,35614500.0,21198100.0
2016-09-26,2024000.0,21002700.0,115509900.0,254663100.0,46600700.0,48115500.0,67600500.0,15416300.0,76695200.0,36207100.0,26346600.0
2016-10-03,2791200.0,31880000.0,61279100.0,269164100.0,52349800.0,35221000.0,66820900.0,14606400.0,110767900.0,51853900.0,39755100.0
2016-10-10,1746600.0,28216400.0,60601600.0,317304900.0,50389200.0,40023000.0,65289500.0,11266700.0,88039500.0,57291100.0,22697200.0
2016-10-17,1882600.0,15464800.0,55419000.0,232812000.0,37395500.0,29393900.0,51546400.0,10689900.0,61787900.0,31643100.0,20542100.0
2016-10-24,1655500.0,19802100.0,74528000.0,211701400.0,48228400.0,35275200.0,60098400.0,7740600.0,63500800.0,48824500.0,22869900.0
2016-10-31,3680200.0,35885900.0,85083800.0,286221400.0,65894800.0,41392300.0,57258500.0,9889200.0,99739600.0,88997400.0,45353100.0
2016-11-07,4359100.0,54204700.0,90296500.0,767818800.0,128120200.0,103742500.0,133375900.0,18319400.0,163461100.0,127306800.0,46619000.0
2016-11-14,2431700.0,27046000.0,70710100.0,693253800.0,64007500.0,63813100.0,90067500.0,12385800.0,100098300.0,60404000.0,26327800.0
2016-11-21,2342500.0,14035600.0,53142400.0,305293600.0,40348300.0,28690600.0,56567600.0,6608300.0,44960900.0,38999200.0,19222000.0
2016-11-28,4232100.0,29858700.0,127727800.0,475477400.0,79835700.0,57151100.0,95077800.0,10846400.0,96112300.0,41567000.0,31604600.0
2016-12-05,3112200.0,30977900.0,79081900.0,506994600.0,49037000.0,50217300.0,80948500.0,8386700.0,66627100.0,43768600.0,33518100.0
2016-12-12,2299000.0,30352300.0,90126900.0,535082200.0,59369200.0,63602800.0,77777100.0,14971200.0,108491600.0,54208900.0,35201800.0
2016-12-16,,,,,,,,,,,
2016-12-19,3803900.0,16381600.0,41566500.0,228322000.0,25386800.0,34421100.0,42414700.0,8227400.0,44001200.0,28282700.0,17821100.0
2016-12-21,,,,,,,,,,,
2016-12-26,2053000.0,14757700.0,33653300.0,153088500.0,27171300.0,27916400.0,40371400.0,7093600.0,50669200.0,21888200.0,17334200.0
2017-01-02,10689000.0,19129900.0,54360300.0,216614000.0,52456900.0,35417200.0,52279500.0,8466600.0,60704800.0,32716000.0,30479100.0
2017-01-09,2927000.0,22149100.0,54551000.0,258133500.0,44296800.0,35331400.0,49110300.0,8851200.0,60052800.0,54452300.0,21509800.0
2017-01-16,1622900.0,15028500.0,36691300.0,296481800.0,39241500.0,26988900.0,58981200.0,6571000.0,54231600.0,25690000.0,16890900.0
2017-01-23,2146900.0,30336200.0,55077100.0,299379700.0,55298300.0,40835800.0,61607200.0,10208200.0,59621900.0,39138400.0,25434900.0
2017-01-30,9312300.0,32252200.0,70426800.0,300521400.0,67491100.0,45118000.0,77195000.0,9615000.0,76613600.0,70759100.0,21474500.0
2017-02-06,2446100.0,23207500.0,60494900.0,272024100.0,43887600.0,32180200.0,54186600.0,7584300.0,53008700.0,41962000.0,21149900.0
2017-02-13,1861200.0,17649800.0,50703600.0,347715500.0,49030700.0,32910200.0,64177400.0,14187800.0,74727100.0,50410900.0,19292900.0
2017-02-20,1729600.0,20837700.0,54729600.0,220851200.0,49651700.0,28978300.0,42151500.0,11224900.0,61010400.0,35074700.0,14152000.0
2017-02-27,3816500.0,23597900.0,78639200.0,307817000.0,51104600.0,39719500.0,67230700.0,10930600.0,92462700.0,48158000.0,23393600.0
2017-03-06,2709200.0,21772800.0,90652700.0,330297400.0,46441100.0,34381200.0,38876600.0,10454100.0,68297000.0,45254700.0,14539600.0
2017-03-13,2630900.0,26561400.0,93190000.0,357675100.0,62200700.0,41508100.0,57848300.0,11243100.0,82204600.0,47770100.0,21099800.0
2017-03-17,,,,,,,,,,,
2017-03-20,3429700.0,26533000.0,63598400.0,586955200.0,51287000.0,55330900.0,42607400.0,14007600.0,92790300.0,53813000.0,20333900.0
2017-03-24,,,,,,,,,,,
2017-03-27,3412700.0,17938200.0,93762600.0,425894200.0,49560000.0,35861700.0,30269300.0,11481200.0,56956900.0,31729200.0,20682700.0
2017-04-03,1661800.0,18396600.0,74546000.0,446264000.0,46293500.0,44421100.0,35909600.0,8505800.0,67566400.0,34945000.0,21653500.0
2017-04-10,1891800.0,15460500.0,53822000.0,338412500.0,37903600.0,31751500.0,25682200.0,6967000.0,39706100.0,20455900.0,15017600.0
2017-04-17,4929700.0,17179100.0,71239400.0,397551100.0,45514400.0,35768500.0,47099800.0,12790600.0,61238000.0,32762800.0,18006900.0
2017-04-24,3197100.0,25321000.0,82653000.0,374451600.0,53414100.0,46307100.0,37951600.0,8128900.0,57467900.0,33470000.0,22453600.0
2017-05-01,3851700.0,23506700.0,95478100.0,335077800.0,44668600.0,36658300.0,47127000.0,9821500.0,55462700.0,30515400.0,21250100.0
2017-05-08,1912000.0,18694800.0,70604900.0,295877500.0,35105000.0,32818200.0,28350300.0,8076200.0,40210700.0,24133200.0,23864900.0
2017-05-15,1442200.0,26382500.0,70246600.0,416347000.0,55065700.0,64596700.0,40306700.0,10581100.0,55814300.0,44126800.0,26656700.0
2017-05-22,1371100.0,16399200.0,69435000.0,296165000.0,35071300.0,68838400.0,30001200.0,6813000.0,55098700.0,23388400.0,14485600.0
